UniqueCount	AmbigCount
0	26
22	1
0	628
0	586
0	537
0	564
1	563
0	627
0	393
1	82
5	65
0	54
0	5722
10	5348
45	5225
4	575
2	1087
1	32
0	20
4	20
0	118
0	3
0	3
0	3
0	3
0	3
0	0
99	254
0	293
73	293
0	6
0	0
146	12439
0	6498
9	11462
0	11442
0	11462
3	6539
0	6533
10	2780
0	2895
0	1181
0	446
19	1358
12	1249
5	173
3	17
13	17
7	345
3	0
850	833
363	830
0	124
1278	901
4	45
6	855
0	322
0	19
9	1
3	2
6	210
20	314
1	972
28	1243
0	277
3	283
5	488
2	101
143	141
4	18
4	25
0	16
0	15
0	0
42	1
14	0
2	1
1	0
0	0
0	0
0	0
106	98
301	122
3	31
8	4
16	87
18	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	18
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2216
0	5
0	5
0	4
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	4534
0	1982
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	679
12	736
6	72
0	712
1	2
6	104
0	104
40	0
0	0
11	16
18	37
3	66
0	18
0	28
243	58
0	3
1	7
1	5
93	214
0	194
0	123
0	20
5	13
0	1
0	0
12	34
0	34
0	33
2	102
3	102
0	76
22	155
0	0
0	155
6	462
0	383
0	138
0	95
41	26
0	46
48	77
0	47
2	10
3	135
6	154
3	7
28	34
0	10
2	23
0	0
0	0
1	0
0	0
65	763
8	742
0	44
17	67
95	257
37	300
263	1095
5	80
2	183
15	339
0	80
34	503
0	1
0	1
0	0
0	0
0	0
0	0
1	45
0	0
2	25
0	5
0	32
0	37
822	120
0	120
3	100
31	112
0	12
1	131
2439	22
7	0
0	952
0	953
3	54
2	20
2	4
2	122
5	119
20	114
13	66
1	90
0	97
9	99
4	57
16	163
261	1
28	493
0	493
0	117
1	7
114	1
69	1
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
705	708
24	652
2	701
1	62
0	0
0	0
0	0
0	0
0	3
0	682
0	0
0	0
0	0
39	14051
230	8535
147	48
58	11027
50	8893
47	12105
0	7430
9	9133
14	5122
19	179
25	0
19	3351
0	3379
6	3185
0	3233
11	2
9	2
37	83
1	275
386	3071
0	101
0	3375
0	335
9	105
154	489
0	1476
210	193
10	54
2	226
4	791
0	0
0	0
1921	6610
39	3350
0	3321
24	6020
19	2181
60	2239
0	0
1	255
0	283
2	271
3	87
0	23
0	0
0	916
0	986
21	963
3	113
1	54
7	5
3	27
2	0
9	1
38	710
15	710
0	175
0	176
0	20
0	25
0	22
0	20
0	21
1	16
1	1
0	0
0	0
0	0
0	0
398	736
0	785
6	783
46	80
0	0
0	0
602	0
425	2780
0	2779
45	392
3	333
36	333
699	130
5	130
1014	4410
54	75
0	1
0	0
113	4335
0	4365
0	2109
3	35
1	173
1	3927
5	44
0	72
39	272
10	149
0	211
7	379
0	453
11	587
6	256
1	258
11	48
0	11
2	0
0	4
0	10
1	12
0	5
1101	3085
0	3085
0	0
0	0
85	0
3	5
0	5
13	0
105	2286
20	2284
53	2275
0	2318
7	527
28	196
5	6
14	42
26	602
0	601
7	1
0	0
0	0
2609	49679
0	36199
0	12735
651	19976
0	9148
0	12596
26	10164
0	5453
141	14157
0	3535
0	12218
0	20260
43	20351
20	10995
0	869
0	0
0	0
0	0
0	0
0	0
20	735
25	112
4	847
39	37
3	91
1	26
1	22
23	128
0	127
14	121
0	1343
3974	1347
106	824
5	614
12	265
191	330
1	50
4	103
5	3
0	1
0	3
0	3
7	1548
1	2
9	111
5	32
0	6
2	90
434	64
0	0
12	2
2	66
0	30
1403	530
6	241
14	394
21	257
37	198
0	57
1	59
4	7
1	14
395	6445
32	6038
0	1439
4	7
4	0
456	2997
1	3014
0	346
0	223
8	1069
4	164
1	81
2	109
0	0
16	202
3	202
23	52
0	16
0	0
11	18
0	1403
0	0
0	0
0	0
0	0
0	3
199	920
0	920
0	92
0	0
0	0
0	0
96	16
0	0
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	5
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	4
3	2
1	2
1	0
0	0
6	11
0	8
0	8
0	1
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3983	1550
4	947
0	769
3	2
0	0
0	2
0	2
743	2510
37	4
12	2501
7	61
12	1142
0	666
13	1038
10	590
47	148
3	17
12	21
0	41
1	1276
0	0
0	432
1	213
0	432
0	41
0	503
0	1664
57	1715
131	1727
0	1080
0	144
9	59
0	264
495	216
9	90
0	72
0	0
359	259
0	77
0	3
2	179
31	668
0	668
3	594
1	65
10	5
9	433
0	91
1	0
2	11
1	28
25	553
1	14
79	566
10	546
0	0
6	9457
3	9702
0	9550
8	8027
0	1091
0	976
3	1010
0	307
3	4653
0	4638
11	988
0	883
6	863
0	467
23	61
26	111
25	54
1	21
0	236
0	181
2	54
0	97
0	68
0	68
0	68
3	107
0	106
0	0
0	0
0	0
32	521
12	309
5	149
28	2
0	375
0	41
0	2373
419	0
559	21
2	21
0	412
17	399
0	385
0	403
72	11
20	86
7	86
44	6411
1	6310
1	916
11	1223
0	516
3	986
0	223
5	12
293	564
0	125
12	0
0	578
0	530
15	93
0	161
1	59
211	4106
0	3795
0	271
7	619
4	14
5	108
2	29
3	3942
4	3955
0	843
0	221
0	1518
5	492
23	451
47	444
12	0
120	1273
3	1273
3	57
11	55
59	661
1	0
40	144
2	1
0	1
0	23
385	338
2	13
0	17
0	23
0	215
4	2
0	1
0	151
5	5
0	2
274	6
0	3
133	96
0	86
0	50
23	55
0	23
1	259
116	10
2	7
0	5
14	12
24	20
6	13
2	0
1	161
163	9
85	60
0	60
12	11
1	5
39	22
0	4
0	18
10	2355
43	861
6	2162
0	1784
0	516
0	588
1	0
0	39901
1	39903
3	20
0	39807
7	22768
82	22719
0	0
24756	2205045
7412	150982
251	256870
0	2205025
94	2
329	719
17	0
0	38
4	38
2	126
36	308
0	849
26	619
11	802
14	32
0	8
205	0
232	0
2	0
1	0
7	2
0	2
2	0
478	531
5	158
8	275
11	90
0	76
2	1
53	8107
4	7337
75	8247
34	8224
0	127
0	511
54	346
5	502
5	1
345	13413
8	8884
2	9587
0	0
0	863
9	623
6	800
6	890
7	899
7	484
24	44
0	48
0	57
0	9
144	1531
54	1509
45	0
589	3
95	1919
4	97
3	1802
2	170
3	67
7	120
13	27
39	514
17	37
9	387
4	2637
0	2613
100	206
1	1003
0	0
28	134
0	78
12	134
1	71
16	83
10	41
0	112
0	113
0	100
170	101
0	0
4	4
0	0
0	0
0	0
0	1
0	0
41	0
211	2227
0	2216
6	7
5	5
0	0
1	0
0	0
0	0
0	0
0	0
13	3
0	0
0	0
1	43
0	2
8	42
0	40
0	0
2	57
4	57
1	2
6	49
0	26
0	289
19	1155
155	1155
0	440
1	30
264	30
2	17
0	0
7	877
52	877
0	214
172	2540
63	2558
1	2286
33	2262
36	8
1	63
4	301
4	229
7	26
11	865
1	118
0	118
1	0
0	30
1	82
0	7
27	6771
4	2629
0	6540
2	1057
0	6771
194	6091
0	2826
32	5723
24	612
31	130
37	1903
483	52
18	716
5	0
14	1157
549	3061
4	703
0	342
0	1591
2	864
32	850
0	353
44	390
2	9
5	124
1	132
58	202
2	83
6	0
1	51
74	51
0	0
4	6
0	0
3	6
1	0
2386	15149
2	12689
49	779
83	330
2	660
2	4291
0	1618
0	1829
31	1055
12	2
72	3877
0	2280
13	1930
10	695
28	2364
12	756
1	70
1	87
0	83
0	14
30	3877
21	3877
22	350
8	44
0	140
5	38
0	1
0	0
0	0
2	4
10	47
0	0
0	48
0	59
0	46
0	56
0	47
0	50
0	40
0	52
0	63
0	67
10	40
0	32
0	42
0	1
0	0
23	699
7	493
61	606
300	578
1	680
0	236
2	347
0	56
2	67
0	53
8	53
292	11
1	33
62	31
0	1
5	105
0	23
0	42
0	104
0	104
24	3110
0	4046
0	4057
0	4057
19	747
42	50
20	366
2	76
0	58
1	59
0	63
0	37
0	47
8	49
0	5
0	28
3	43
3	10
0	13
0	4
4	2
0	1
362	39
0	38
87	1363
30	1363
101	841
30	901
2	1367
78	85
0	85
1	22231
2128	24463
429	22575
79	33
10	79
162	79
0	80
0	94
0	46
1	48
0	69
0	90
2	9
0	8
2	4
0	8
7	35
0	0
2	4813
0	4488
599	6896
0	3110
0	367
0	2403
387	779
12	397
8	69
3	0
2	227
14	1618
11	193
44	121
1	73
12	0
1	0
8	0
0	0
16	0
0	0
0	0
0	0
0	0
0	15
0	14
0	13
0	3
0	12
0	16
0	2
0	6
0	1
0	0
0	0
312	2
0	0
9	154
30	57
0	142
1	6
13	407
18	407
1	0
64	248
2	25
0	25
0	0
0	0
0	1
3	109
18	0
20	113
0	120
0	7
8	182
0	182
4	182
0	182
0	157
0	0
0	0
3	126
6	126
1982	359
2	17
0	19
100	100
0	98
0	3
14	5
24	11
2	9
1	11
0	573
1	16
0	1
0	0
157	17
0	4
0	4
19	132
0	132
0	72
3	93
1	98
3	120
0	108
0	16
0	13
0	24
1	132
86	18
0	18
0	0
4	13
18	1203
0	10
1	59
3	104
0	1192
47	63
0	0
6	0
0	0
0	0
0	0
635	86
1	86
1	0
242	215
0	215
140	192
17	192
41	8429
24	8884
0	8883
0	8252
8	2988
65	3540
0	2480
19	11
2	8
0	8
0	0
916	746
1	292
3	739
63	377
3	126
0	246
18	296
4	160
1	115
2	200
4	29
0	0
5	96
2	119
2	120
1	12
0	2
0	7
2	0
0	45
0	4
0	4
10	0
0	39
2	101
6	21
674	370
3	24
1	78
0	219
23	821
0	445
4	372
7	859
0	144
33	40
9	30
2	341
3	248
16	47
19	257
0	3
27	454
69	1670
16	285
1	632
0	870
0	768
7	1057
5	68
160	807
37	369
48	390
2	28
0	11
3	17
1	309
579	470
1	141
703	2
50	0
0	0
245	0
0	0
16	243
0	243
2	109
0	6
2	6
0	0
0	33
0	33
0	33
0	4
0	0
19	357
0	332
0	24
0	32
0	49
0	0
0	0
0	0
0	0
0	0
0	0
12	49
0	0
0	0
6	41
0	0
0	6717
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
0	323
0	323
0	323
2	322
0	31
1	11
4	8
6	7
70	305
0	287
20	45
14	15
2	0
0	0
25	2692
15	2693
358	2673
0	205
0	0
1	428
9	115
13	367
5	207
1	131
19	1306
313	1307
1	477
0	133
0	547
2	66
3	36
1	253
2	213
1	37
0	471
0	301
1	100
0	358
0	140
0	132
0	86
0	94
5	173
0	17
0	314
0	170
0	105
0	196
9	5
0	430
0	155
0	209
0	156
0	146
2	108
0	52
0	136
0	63
2	177
0	48
0	110
0	172
8	95
0	0
1	221
49	761
0	694
0	719
0	4
0	156
0	165
95	3616
5	3546
0	3076
30	134
102	3
1	225
4	105
1	38
0	0
10	21
1	21
0	0
9391	20
1037	3313
2	445
0	1418
2	1901
1	0
101	2334
3	2653
12	801
4	2806
18	0
0	212
9	251
2	5
0	47
2	94
12	33
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	24
2	105
0	97
2	16
1	36
11	723
4	1400
7	1332
0	572
10	1500
27	1947
3	1455
211	54
16	54
0	1
0	4
0	4
32	71
52	0
13	85
95	197
0	63
0	88
171	167
0	16
0	14
0	14
0	14
0	5
0	9
0	2
0	2
1	5
0	2
4	8
1	11
0	5
0	1
0	3
1	16
0	16
2	5
0	3
0	2
0	2
5	1
0	1
1	2
5	18
0	7
0	8
0	8
0	10
0	6
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	31
0	31
0	23
0	20
1	8
1	4
0	1
0	0
0	0
9	5
0	5
0	139
0	0
106	2973
0	2312
0	864
18	1344
15	1286
0	922
0	685
9	1118
4	755
1	61
8	147
1	0
51	0
80	0
253	4893
5	5100
141	5049
0	4942
0	1989
52	103
82	361
11	260
0	135
4	285
12	300
0	198
9	71
0	219
25	168
0	285
0	281
0	252
7	261
2	37
0	15
0	35
1	0
0	0
9	59
14	59
3	449
0	60
10	39
0	450
58	509
5	205
0	462
3	147
14	191
18	453
0	445
2	248
6	341
0	191
1	44
35	27
0	8
637	39
5	7
3	37
2	3
461	3600
3	2369
1	618
5	977
0	1804
16	2339
24	361
1	493
17	303
0	1
45	3
1	150
0	137
0	158
14	159
0	16
5	19
5	9
0	27
0	31
4	0
0	0
1097	1
0	2105
0	2003
0	1588
4	1725
47	1699
46	29
2	355
0	56
0	175
2	248
6	256
0	226
7	125
1	0
0	0
1	0
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
51	4
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
589	546
4	158
8	75
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	26
0	2
0	0
0	4
0	0
0	0
0	0
0	0
0	24
28	45
0	0
0	1
0	0
0	0
0	62
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	17
0	0
0	0
0	0
1426	2754
22	2731
0	2
0	0
0	0
0	0
0	17
0	0
0	0
0	0
119	2729
0	0
0	0
6	4
0	0
0	0
0	2
0	24
0	46
0	0
0	0
434	384
220	78
0	0
0	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
1	0
0	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
191	229
27	231
6	189
44	14
0	14
0	1
0	0
0	0
653	223
0	65
25	42
31	196
713	1158
47	491
3	322
12	51
40	145
0	207
0	144
0	145
0	58
7	24
3	25
0	0
175	251
2	251
10	7
1	41
982	11175
333	7097
0	5015
0	4394
0	2762
0	1850
6	1747
0	829
30	3856
2	474
0	666
0	0
3	0
54	0
0	0
1	974
0	962
0	675
1	91
4	61
2	4
2	52
0	9
0	7
0	0
12	0
0	0
229	2256
4	1025
1	1280
0	320
2	257
19	571
3	264
1	0
20	7
0	0
4	2
30	23
4	0
0	0
0	0
0	0
10	0
1	460
2	453
2	453
0	106
0	13
3	0
0	0
0	1
1	0
0	0
0	15
0	13
0	13
0	1
0	0
0	2
367	658
0	51
0	184
0	1
4	428
23	199
0	0
1155	371
4	369
0	192
1	5
8	1
5	0
0	0
0	0
0	0
0	0
0	0
19	0
7	760
323	760
0	0
0	16
29	79
0	78
0	22
1	10
1	0
1	220
19	368
0	368
0	0
88	694
0	692
1	598
3	2
1	79
0	0
528	2154
0	2154
10	105
55	111
16	135
1	120
0	68
10	383
20	390
1	71
0	16
0	51
1	12
1	41
0	33
4	20
20	115
0	89
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	1
0	3
0	0
0	0
0	0
657	531
0	449
1	136
51	0
23	2
0	1676
1	40
28	295
12	814
1	135
0	1543
0	103
12	19
0	124
2	76
62	815
3	526
24	148
1	321
15	55
3	192
9	83
463	74
0	33
0	3
1	4
0	12
3	15
0	12
0	7
0	10
0	1
299	337
0	323
0	32
1	0
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	14600
1	0
0	0
0	0
0	0
227	0
0	0
22	0
0	0
36	0
2	0
0	0
0	0
0	0
0	0
3	0
7	0
0	0
0	0
25	12
0	62
0	62
0	62
0	61
0	5
0	2
1	0
0	0
0	0
0	6
0	0
0	0
0	0
146	1606
0	1429
0	1180
1	95
0	886
0	76
0	72
2	0
0	0
44	14
0	2
0	1
0	10
0	3
0	0
0	0
2	0
0	739
0	728
0	7
0	666
1	737
0	747
0	13
2	89
0	181
1156	2
248	208
3	163
1	138
6	115
1	57
13	17
0	0
0	0
0	0
0	0
0	4
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
11	0
19	75
0	75
20	0
51	0
2	0
0	0
3	0
806	3
0	1
0	0
17	3
0	343
0	0
0	0
0	0
1	1
0	0
0	0
0	0
1	0
1	0
0	0
0	0
0	257
0	0
0	0
0	0
0	0
0	0
0	0
118	11
2	0
0	0
0	0
0	0
0	0
0	0
1	5
0	5
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	0
0	0
0	0
20	2
0	0
0	0
0	0
0	0
1	0
0	0
1	377
5	229
13	204
3	0
2	0
7	24
0	1
0	0
292	48
3	0
48	0
8	0
1	9
0	6
0	6
0	0
0	0
0	0
0	0
0	8
260	13
1	1
0	11
1	0
0	1
0	0
2	316
2	23
0	79
2	319
34	321
0	297
0	73
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	562
0	12
0	25
0	0
0	1878
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	2
246	31
0	11
4	14
1	10
0	5
0	0
0	0
48	25
0	0
10	0
0	0
139	23
0	10
0	10
216	42
4	0
0	3
0	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
2	1197
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	2
0	1
0	1
0	0
0	0
0	0
0	4
0	0
5	11
2	683
0	682
0	679
0	14
0	7
0	5
0	0
0	2
0	2
0	0
0	2
0	1
0	1
0	0
0	0
1	14
5	73
0	76
0	72
0	0
0	3
0	0
0	0
0	0
4	26
0	21
0	8
0	0
0	0
315	2486
1	908
0	1522
0	1599
0	226
6	279
7	183
0	1744
0	1173
4	0
0	0
59	57
0	57
1	3
0	14
0	21
42	11
0	9
4	8
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
40	25
0	13
0	13
0	7
1	4
0	0
0	0
52	123
0	123
239	27
0	17
0	9
0	0
0	0
0	0
0	0
0	0
40	6
0	6
4	0
342	0
3	6
0	0
0	1
0	0
6	0
0	1
2	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
10	0
4	0
0	18
0	16
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	2
38	2
0	0
0	0
0	0
0	0
0	0
7	1
0	0
0	0
5	3
0	2
0	3
0	12
0	13
0	13
9	4
0	0
0	0
11	1404
1	396
8	1435
3	306
0	310
0	399
3	1668
4	1438
0	1720
2	1648
1	166
0	277
1	91
0	56
0	35
0	149
78	1497
0	498
9	1296
2	423
9	9
0	58
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
150	0
166	73
0	52
0	51
0	1
0	1
2	1
0	0
0	4
1	4
0	1
0	0
2	210
1	0
4	261
7	9
1	250
0	13
0	8
0	216
12	2
0	11
92	12
0	12
0	0
0	0
0	0
2	0
0	0
0	0
0	0
6	390
115	149
3	199
2	389
1	309
0	107
1	67
3	440
0	88
1	357
0	74
0	152
8	38
4	305
0	211
0	50
1	366
3	20
0	125
0	0
22	0
277	3702
181	3632
61	37
14	1565
1	921
4	151
0	43
1	25
8	14
50	38
0	36
16	12
2	42
7	18
1	2
0	9
9	9
2111	124
0	121
11	3
0	0
0	0
0	402
5	46
3	353
4	106
0	351
0	33
7	50
3	24
0	26
0	0
0	0
0	2702
1	3060
0	2974
0	1873
16	2761
0	2704
113	2271
24	344
67	1084
0	467
0	357
4	543
3	383
2	125
0	4
17	217
45	11
1	151
8	16
0	12
0	0
0	0
0	4
22	24
51	225
0	267
0	254
0	585
0	598
0	52
2	53
2	0
0	3606
54	3601
0	2276
0	956
2	3527
0	3570
0	107
2	1
19	52
0	0
0	0
1	0
0	0
0	0
0	0
5	16
0	14
0	15
0	14
0	12
0	1
0	0
303	959
0	175
0	131
0	799
1	419
0	184
12	21
0	127
0	128
43	77
0	0
0	3
102	2260
4	2039
0	305
0	810
40	810
0	140
0	793
0	18
0	0
1	28
1	28
2	2
1	4
0	2
80	1628
0	1553
10	1526
34	1404
5	194
2	45
15	181
1	291
0	107
0	39
3	52
0	13
0	2096
0	2096
0	182
22	1840
33	313
0	1081
26	658
20	2097
0	43
10	170
7	2
0	676
0	0
17	1015
0	3
63	1086
48	796
0	372
3	221
0	841
0	859
3	932
0	777
0	278
34	26
0	56
0	185
0	137
2	107
6	43
6	1464
125	1558
726	3266
1	666
0	419
0	2
0	451
2	1844
0	478
9	368
2	1188
4	969
10	277
0	109
623	2445
6	2720
40	2448
38	2160
34	173
0	342
18	508
32	327
0	1446
1	79
3	463
0	74
0	99
134	403
18	5
3	859
4	566
12	626
0	330
98	788
1	48
5	624
0	233
0	176
0	466
0	585
1	233
1	50
0	201
31	324
1	3267
0	3389
0	3267
0	3313
10	192
20	556
0	485
0	376
3	110
0	61
0	1
0	0
0	1
0	1
0	1
1193	0
5	0
3	0
47	1651
0	890
26	1554
0	419
0	1355
0	972
18	187
0	425
38	471
0	559
0	203
0	199
12	457
38	246
135	114
15	111
24	109
92	87
19	201
31	238
4	77
15	105
1	53
7	19
14	2326
0	2178
0	2072
50	95
0	2199
0	2028
54	486
1	794
0	434
77	540
1	404
5	246
127	347
5170	13
0	0
1496	2
2705	6
1230	3
254	1085
8	1085
1026	0
1108	0
0	0
13482	313
0	0
29780	536
2	0
0	0
0	0
0	0
0	0
240	0
858	2
31	526
6	526
17	1
0	0
0	0
0	0
12	0
259	0
42	1187
43	1187
0	542
37	52
0	52
0	0
0	0
0	0
2667	8
1	12687
993	0
129	0
8	0
23	0
7838	19
0	0
166	0
222	0
6	0
792	0
2411	2
7978	21664
0	37
3077	3
296	1
31124	45
5	85
1	84
0	77
0	71
6	72
11	962
121	962
1344	1
47	0
2086	3012
0	3011
2	0
78	0
9	0
303	1
165	0
4892	54
3	41
8	8
0	8
2	6
166	0
819	1
177	2334
63	2334
7804	6907
49	0
0	0
12	0
0	105
6	105
71	1229
102	1229
8	2
0	335
2	335
304	1
7197	6
0	0
1	1
0	1
649	0
7	325
99	325
61	0
1	0
4788	562
10	98
10	279
0	17
12	169
33	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
29	0
162	49
9	35
0	8
78	93
0	52
0	23
2	28
1	25
0	24
0	15
0	0
3	58
1	58
0	20
0	24
0	0
0	2
0	2
0	5
320	1
155	0
9	7
103	0
2	0
1	967
0	964
3	988
2	962
24	810
0	213
1	305
0	110
8	27
0	29
2	29
1	31
0	5
432	1174
7	115
0	1151
0	751
2	350
2	238
1	5623
441	15587
1	562
1	337
2	5630
2	397
4	15096
4	3371
0	0
0	0
0	0
1383	1524
2	252
1	779
2	134
0	263
7	472
1	461
40	49
0	11
0	3
0	0
1	0
0	0
0	0
1432	2
4	0
13	40
36	43
13	43
312	0
0	12
0	12
0	12
1	1
0	3
0	2
0	0
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
12	0
2	0
10	0
0	0
0	0
0	0
0	0
44	40
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
25	3
0	2
0	1
6	0
0	0
4	0
0	0
0	0
0	0
8	0
0	0
210	303
0	278
4	33
3	0
0	84
10	84
1	60
0	3
0	41
0	41
0	1
0	0
0	1
1	1
45	101
0	0
0	0
0	813
0	86
0	1936
0	1930
17	177
46	74
0	51
14	5
0	11
1	135
12	98
0	46
6	0
1	3
26	0
15	15
0	0
0	0
0	0
1	145
26	145
0	0
40	16
2	0
0	0
17	129
11	1029
50	1011
1	39
270	200
0	9
0	165
0	13
0	44
0	54
5	20
1	40
66	1
0	0
0	4
0	0
0	4
0	0
0	15
4	48
0	18
0	46
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	165
81	20
0	16
3	11
0	0
0	0
0	0
0	0
0	0
0	0
0	31195
0	0
0	0
12	5
51	0
16	54
8	22
0	3
0	55
1	55
0	13
0	55
1	1
0	2
1106	130
1	108
2	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	167
0	0
1	0
16	0
12	0
0	0
0	0
28	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	5
0	8
0	6
0	5
0	0
1	7
0	487
10	360
7	419
0	436
0	2
2	18
0	123
0	26
6	153
0	61
9	340
82	2031
0	118
7	1948
1	1320
1	2009
0	1084
35	129
29	1420
0	118
0	76
8	274
0	0
17	0
0	1102
5	1098
5	1106
0	1198
0	195
5	46
0	183
0	174
0	180
5	18
0	23
0	2
31	10
110	0
164	36
0	8
6	1
93	52
0	13443
53	12
54	60
5	0
13	4501
3	4501
0	100
12	3642
4	2
0	19
0	180
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	5
0	5
0	4
0	46
0	24
0	46
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	6
317	10
6	1
1	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	5
2	602
0	1397
1	30
0	33
1109	1399
0	400
0	37
0	3
0	108
0	38
0	5
0	3
100	1
9	8
0	224
0	124
0	659
0	61
0	0
0	0
0	0
0	0
7	16
0	0
1	1
0	0
0	4
5	149
2	5
2	1
29	58
0	1
0	1
1	1
25	87
0	53
64	87
72	0
35	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
